dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
5000.0,16947.98469543457,270.0,6.0,0.0169479846954345,295.0203277766055,295.0203277766055,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,398.0,54.0,182.0,79.6,57.243340223994615,398.0,4236.996173858643,5.0,79.6,57.243340223994615,0.0,3276.8,0.0847399234771728,5.0,0.0,398.0,0.0,79.6,182.0,54.0,57.243340223994615,0.0,0.0,0.0,0.0,23483.6180910178,295.0203277766055,4236.996173858643,12994.050979614258,966.0720825195312,5844.424148402955,0.0,0.0,0.0,0.0,0.0,Web_XSS
5000.0,19088.029861450195,270.0,6.0,0.0190880298614501,261.9442674960343,261.9442674960343,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,398.0,54.0,182.0,79.6,57.243340223994615,398.0,4772.007465362549,5.0,79.6,57.243340223994615,0.0,3276.8,0.0954401493072509,5.0,0.0,398.0,0.0,79.6,182.0,54.0,57.243340223994615,0.0,0.0,0.0,0.0,20850.76369268433,261.9442674960343,4772.007465362549,11991.024017333984,432.9681396484375,5220.809829059064,0.0,0.0,0.0,0.0,0.0,Web_XSS
5000.0,16702.17514038086,270.0,6.0,0.0167021751403808,299.3622062979987,299.3622062979987,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,390.0,54.0,174.0,78.0,53.66563145999496,390.0,4175.543785095215,5.0,78.0,53.66563145999496,0.0,2880.0,0.0835108757019043,5.0,0.0,390.0,0.0,78.0,174.0,54.0,53.66563145999496,0.0,0.0,0.0,0.0,23350.252091243896,299.3622062979987,4175.543785095215,12758.016586303713,651.1211395263672,5767.379288930792,0.0,0.0,0.0,0.0,0.0,Web_XSS
5000.0,23492.097854614258,270.0,6.0,0.0234920978546142,212.8375265139598,212.8375265139598,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,398.0,54.0,182.0,79.6,57.243340223994615,398.0,5873.024463653564,5.0,79.6,57.243340223994615,0.0,3276.8,0.1174604892730712,5.0,0.0,398.0,0.0,79.6,182.0,54.0,57.243340223994615,0.0,0.0,0.0,0.0,16941.8671105112,212.8375265139598,5873.024463653564,13206.005096435549,313.0435943603516,5372.250498730019,0.0,0.0,0.0,0.0,0.0,Web_XSS
5000.0,16365.05126953125,270.0,6.0,0.0163650512695312,305.5291375291376,305.5291375291376,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,398.0,54.0,182.0,79.6,57.243340223994615,398.0,4091.262817382813,5.0,79.6,57.243340223994615,0.0,3276.8,0.0818252563476562,5.0,0.0,398.0,0.0,79.6,182.0,54.0,57.243340223994615,0.0,0.0,0.0,0.0,24320.11934731935,305.5291375291376,4091.262817382813,13041.973114013672,205.03997802734372,6039.601321870599,0.0,0.0,0.0,0.0,0.0,Web_XSS
5000.0,16750.812530517578,270.0,6.0,0.0167508125305175,298.492983005494,298.492983005494,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,390.0,54.0,174.0,78.0,53.66563145999496,390.0,4187.7031326293945,5.0,78.0,53.66563145999496,0.0,2880.0,0.0837540626525878,5.0,0.0,390.0,0.0,78.0,174.0,54.0,53.66563145999496,0.0,0.0,0.0,0.0,23282.452674428536,298.492983005494,4187.7031326293945,13574.12338256836,522.8519439697266,6280.962521137904,0.0,0.0,0.0,0.0,0.0,Web_XSS
5000.0,16071.081161499023,270.0,6.0,0.016071081161499,311.1178364264839,311.1178364264839,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,390.0,54.0,174.0,78.0,53.66563145999496,390.0,4017.770290374756,5.0,78.0,53.66563145999496,0.0,2880.0,0.0803554058074951,5.0,0.0,390.0,0.0,78.0,174.0,54.0,53.66563145999496,0.0,0.0,0.0,0.0,24267.191241265744,311.1178364264839,4017.770290374756,12928.009033203123,313.9972686767578,5968.689299483996,0.0,0.0,0.0,0.0,0.0,Web_XSS
5000.0,21512.03155517578,270.0,6.0,0.0215120315551757,232.42807110874676,232.42807110874676,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,398.0,54.0,182.0,79.6,57.243340223994615,398.0,5378.007888793945,5.0,79.6,57.243340223994615,0.0,3276.8,0.1075601577758789,5.0,0.0,398.0,0.0,79.6,182.0,54.0,57.243340223994615,0.0,0.0,0.0,0.0,18501.27446025624,232.42807110874676,5378.007888793945,18327.95143127441,191.9269561767578,8657.212831166422,0.0,0.0,0.0,0.0,0.0,Web_XSS
5000.0,17915.010452270508,270.0,6.0,0.0179150104522705,279.09556700070533,279.09556700070533,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,398.0,54.0,182.0,79.6,57.243340223994615,398.0,4478.752613067627,5.0,79.6,57.243340223994615,0.0,3276.8,0.0895750522613525,5.0,0.0,398.0,0.0,79.6,182.0,54.0,57.243340223994615,0.0,0.0,0.0,0.0,22216.007133256146,279.09556700070533,4478.752613067627,15142.91763305664,211.0004425048828,7134.101464973716,0.0,0.0,0.0,0.0,0.0,Web_XSS
5000.0,16684.05532836914,270.0,6.0,0.0166840553283691,299.68733030380974,299.68733030380974,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,398.0,54.0,182.0,79.6,57.243340223994615,398.0,4171.013832092285,5.0,79.6,57.243340223994615,0.0,3276.8,0.0834202766418457,5.0,0.0,398.0,0.0,79.6,182.0,54.0,57.243340223994615,0.0,0.0,0.0,0.0,23855.111492183256,299.68733030380974,4171.013832092285,12435.9130859375,529.0508270263672,5609.958601380758,0.0,0.0,0.0,0.0,0.0,Web_XSS
