dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
0.0,1123.189926147461,540.0,17.0,0.0011231899261474,8903.213755041392,8903.213755041392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,124.7988806830512,10.0,566.0,0.0,0.0,0.0,0.0112318992614746,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,5039218.985353428,8903.213755041392,124.7988806830512,859.9758148193359,20.9808349609375,276.03966022867303,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
0.0,2778.0532836914062,540.0,17.0,0.0027780532836914,3599.6429797459664,3599.6429797459664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,308.67258707682294,10.0,566.0,0.0,0.0,0.0,0.027780532836914,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,2037397.9265362169,3599.6429797459664,308.67258707682294,1013.9942169189452,32.18650817871094,361.2307815677984,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
0.0,5815.982818603516,540.0,17.0,0.0058159828186035,1719.399852422727,1719.399852422727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,646.2203131781685,10.0,566.0,0.0,0.0,0.0,0.0581598281860351,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,973180.3164712634,1719.399852422727,646.2203131781685,1427.1736145019531,92.02957153320312,496.4796157233273,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
0.0,2767.0860290527344,540.0,17.0,0.0027670860290527,3613.9100465276574,3613.9100465276574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,307.4540032280816,10.0,566.0,0.0,0.0,0.0,0.0276708602905273,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,2045473.0863346544,3613.9100465276574,307.4540032280816,1194.000244140625,35.04753112792969,358.26967408706787,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
0.0,5067.110061645508,540.0,17.0,0.0050671100616455,1973.5115042582224,1973.5115042582224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,563.0122290717231,10.0,566.0,0.0,0.0,0.0,0.050671100616455,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,1117007.511410154,1973.5115042582224,563.0122290717231,893.1159973144531,260.8299255371094,210.59379992050103,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
0.0,1870.870590209961,540.0,17.0,0.0018708705902099,5345.105135720658,5345.105135720658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,207.87451002332895,10.0,566.0,0.0,0.0,0.0,0.0187087059020996,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,3025329.506817892,5345.105135720658,207.87451002332895,995.159149169922,23.84185791015625,339.2862340609577,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
0.0,3341.9132232666016,540.0,17.0,0.0033419132232666,2992.29792394949,2992.29792394949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,371.3236914740668,10.0,566.0,0.0,0.0,0.0,0.033419132232666,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,1693640.6249554113,2992.29792394949,371.3236914740668,2248.048782348633,30.994415283203125,744.5284020429502,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
0.0,5064.010620117188,540.0,17.0,0.0050640106201171,1974.719397363465,1974.719397363465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,562.6678466796875,10.0,566.0,0.0,0.0,0.0,0.0506401062011718,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,1117691.1789077213,1974.719397363465,562.6678466796875,1534.9388122558594,34.09385681152344,564.1233482210503,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
0.0,16180.038452148438,540.0,17.0,0.0161800384521484,618.0455027702463,618.0455027702463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,1797.782050238715,10.0,566.0,0.0,0.0,0.0,0.1618003845214843,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,349813.75456795946,618.0455027702463,1797.782050238715,14991.998672485352,25.033950805664062,4954.356606367667,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
0.0,4770.040512084961,540.0,17.0,0.0047700405120849,2096.418253611236,2096.418253611236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5660.0,566.0,566.0,566.0,0.0,5660.0,530.0045013427734,10.0,566.0,0.0,0.0,0.0,0.0477004051208496,10.0,0.0,5660.0,0.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,1186572.7315439596,2096.418253611236,530.0045013427734,1327.0378112792969,262.0220184326172,330.24637504422884,0.0,0.0,0.0,0.0,0.0,Mirai_GREIP_Flood
