dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
21.0,46924.11422729492,540.0,6.0,0.0469241142272949,213.11004298474705,213.11004298474705,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,5213.790469699436,10.0,54.0,0.0,0.0,0.0,0.4692411422729492,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,11507.94232117634,213.11004298474705,5213.790469699436,20653.00941467285,714.0636444091797,7437.54762750921,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,13490.915298461914,540.0,6.0,0.0134909152984619,741.2395511177874,741.2395511177874,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1498.9905887179905,10.0,54.0,0.0,0.0,0.0,0.1349091529846191,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,40026.93576036052,741.2395511177874,1498.9905887179905,2200.1266479492188,241.99485778808597,689.3726420387511,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,13746.023178100586,540.0,6.0,0.0137460231781005,727.4831324256353,727.4831324256353,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1527.3359086778428,10.0,54.0,0.0,0.0,0.0,0.1374602317810058,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,39284.08915098431,727.4831324256353,1527.3359086778428,2177.000045776367,544.0711975097656,461.98639201705663,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,13015.985488891602,540.0,6.0,0.0130159854888916,768.2860439983148,768.2860439983148,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1446.2206098768447,10.0,54.0,0.0,0.0,0.0,0.130159854888916,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,41487.446375909,768.2860439983148,1446.2206098768447,2243.0419921875,286.8175506591797,790.0983024467121,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,35972.11837768555,540.0,6.0,0.0359721183776855,277.99308050212755,277.99308050212755,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,3996.902041965061,10.0,54.0,0.0,0.0,0.0,0.3597211837768554,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,15011.626347114889,277.99308050212755,3996.902041965061,22187.94822692871,1392.841339111328,6825.693216634137,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,15400.171279907228,540.0,6.0,0.0154001712799072,649.3434273063644,649.3434273063644,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1711.130142211914,10.0,54.0,0.0,0.0,0.0,0.1540017127990722,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,35064.54507454368,649.3434273063644,1711.130142211914,2585.887908935547,535.0112915039062,696.89239859952,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,15212.059020996094,540.0,6.0,0.015212059020996,657.373205441665,657.373205441665,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1690.228780110677,10.0,54.0,0.0,0.0,0.0,0.1521205902099609,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,35498.15309384991,657.373205441665,1690.228780110677,4050.016403198242,202.8942108154297,1145.9247976300385,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,1224.994659423828,540.0,6.0,0.0012249946594238,8163.300895289996,8163.300895289996,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,136.11051771375867,10.0,54.0,0.0,0.0,0.0,0.0122499465942382,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,440818.2483456598,8163.300895289996,136.11051771375867,138.99803161621094,123.9776611328125,4.662050278040001,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,14103.889465332031,540.0,6.0,0.014103889465332,709.0242747988369,709.0242747988369,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1567.098829481337,10.0,54.0,0.0,0.0,0.0,0.1410388946533203,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,38287.31083913719,709.0242747988369,1567.098829481337,3357.1720123291016,339.0312194824219,1001.3737666253758,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,15522.003173828123,540.0,6.0,0.0155220031738281,644.2467436716638,644.2467436716638,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1724.667019314236,10.0,54.0,0.0,0.0,0.0,0.1552200317382812,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,34789.32415826985,644.2467436716638,1724.667019314236,2660.989761352539,1250.9822845458984,414.504615475247,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,61913.01345825195,540.0,6.0,0.0619130134582519,161.5169322479032,161.5169322479032,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,6879.223717583551,10.0,54.0,0.0,0.0,0.0,0.6191301345825195,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,8721.914341386773,161.5169322479032,6879.223717583551,24091.005325317383,395.05958557128906,8766.746259587186,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,79204.08248901367,540.0,6.0,0.0792040824890136,126.2561181917244,126.2561181917244,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,8800.453609890408,10.0,54.0,0.0,0.0,0.0,0.7920408248901367,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,6817.830382353119,126.2561181917244,8800.453609890408,23318.05229187012,223.8750457763672,9336.94455231128,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,58068.99070739746,540.0,6.0,0.0580689907073974,172.20895142450084,172.20895142450084,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,6452.110078599718,10.0,54.0,0.0,0.0,0.0,0.5806899070739746,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,9299.283376923046,172.20895142450084,6452.110078599718,23310.18447875977,525.9513854980469,8802.432688302,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
21.0,15302.181243896484,540.0,6.0,0.0153021812438964,653.5016048113179,653.5016048113179,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1700.2423604329426,10.0,54.0,0.0,0.0,0.0,0.1530218124389648,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,35289.08665981116,653.5016048113179,1700.2423604329426,2991.914749145508,365.0188446044922,890.6400306388244,0.0,0.0,0.0,0.0,0.0,Spoofing_FTP
