dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
2244.0,206409.93118286133,540.0,6.0,0.2064099311828613,48.44728130421625,48.44728130421625,0.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,22934.436798095703,10.0,54.0,0.0,0.0,0.0,2.0640993118286133,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,2616.1531904276776,48.44728130421625,22934.436798095703,197885.99014282227,84.87701416015625,65653.74874468576,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
3000.0,816025.0186920166,540.0,6.0,0.8160250186920166,12.254526235027347,12.254526235027347,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,90669.44652133518,10.0,54.0,0.0,0.0,0.0,8.160250186920166,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,661.7444166914768,12.254526235027347,90669.44652133518,308238.02947998047,163.07830810546875,127165.77017987848,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
3000.0,536971.0922241211,540.0,6.0,0.5369710922241211,18.62297644102264,18.62297644102264,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,59663.45469156901,10.0,54.0,0.0,0.0,0.0,5.369710922241211,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,1005.6407278152224,18.62297644102264,59663.45469156901,311502.93350219727,149.01161193847656,104614.68991818203,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
3000.0,472491.979598999,540.0,6.0,0.472491979598999,21.16438041654577,21.16438041654577,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,52499.10884433323,10.0,54.0,0.0,0.0,0.0,4.72491979598999,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,1142.8765424934718,21.16438041654577,52499.10884433323,252216.10069274905,134.94491577148438,86622.11097848578,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
5000.0,1387936.1152648926,540.0,6.0,1.3879361152648926,7.204942569054387,7.204942569054387,0.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,154215.1239183214,10.0,54.0,0.0,0.0,0.0,13.879361152648926,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,389.0668987289369,7.204942569054387,154215.1239183214,1097748.041152954,138.99803161621094,359214.74258298305,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
8086.0,1429156.0649871826,540.0,6.0,1.4291560649871826,6.997136453456316,6.997136453456316,0.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,158795.11833190918,10.0,54.0,0.0,0.0,0.0,14.291560649871826,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,377.8453684866411,6.997136453456316,158795.11833190918,1100644.826889038,152.11105346679688,359944.17035455874,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
2244.0,357268.0950164795,540.0,6.0,0.3572680950164795,27.99018479256799,27.99018479256799,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,39696.455001831055,10.0,54.0,0.0,0.0,0.0,3.572680950164795,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,1511.4699787986715,27.99018479256799,39696.455001831055,225579.02336120603,142.81272888183594,80109.9335601572,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
80.0,1195899.0097045898,540.0,6.0,1.1958990097045898,8.361910093453622,8.361910093453622,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,132877.66774495444,10.0,54.0,0.0,0.0,0.0,11.958990097045898,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,451.5431450464956,8.361910093453622,132877.66774495444,1191940.0691986084,145.91217041015625,397149.2120303726,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
22.0,767304.8973083496,540.0,6.0,0.7673048973083496,13.032628926361973,13.032628926361973,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,85256.09970092773,10.0,54.0,0.0,0.0,0.0,7.673048973083496,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,703.7619620235465,13.032628926361973,85256.09970092773,293777.9426574707,122.78556823730467,116258.85610010826,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
8080.0,1105202.9132843018,540.0,6.0,1.1052029132843018,9.04811223333032,9.04811223333032,0.0,0.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,122800.32369825576,10.0,54.0,0.0,0.0,0.0,11.052029132843018,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,488.5980605998373,9.04811223333032,122800.32369825576,1101655.9600830078,118.97087097167967,367071.6987142899,0.0,0.0,0.0,0.0,0.0,Recon_VulScan
