dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
80.0,18168.926239013672,420.0,6.0,0.0181689262390136,550.3902579849356,550.3902579849356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,2018.76958211263,10.0,42.0,0.0,0.0,0.0,0.1816892623901367,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,23116.39083536729,550.3902579849356,2018.76958211263,2663.135528564453,1260.995864868164,423.9945141508844,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
80.0,37161.11183166504,420.0,6.0,0.037161111831665,269.0985147403201,269.0985147403201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,4129.01242574056,10.0,42.0,0.0,0.0,0.0,0.3716111183166504,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,11302.137619093446,269.0985147403201,4129.01242574056,19588.94729614257,1394.033432006836,5871.910011537108,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
80.0,18016.09992980957,420.0,6.0,0.0180160999298095,555.05908820221,555.05908820221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,2001.788881089952,10.0,42.0,0.0,0.0,0.0,0.1801609992980957,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,23312.48170449282,555.05908820221,2001.788881089952,4132.986068725586,580.0724029541016,975.4103305045306,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
80.0,83436.0122680664,420.0,6.0,0.0834360122680664,119.85232429219673,119.85232429219673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,9270.668029785156,10.0,42.0,0.0,0.0,0.0,0.8343601226806641,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,5033.797620272263,119.85232429219673,9270.668029785156,70591.92657470703,302.7915954589844,23018.440434231245,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
80.0,34860.13412475586,420.0,6.0,0.0348601341247558,286.86062894114104,286.86062894114104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,3873.348236083984,10.0,42.0,0.0,0.0,0.0,0.3486013412475586,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,12048.146415527925,286.86062894114104,3873.348236083984,15032.052993774414,112.05673217773438,6066.122333663314,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
80.0,18626.928329467773,420.0,6.0,0.0186269283294677,536.8571684564876,536.8571684564876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,2069.6587032741973,10.0,42.0,0.0,0.0,0.0,0.1862692832946777,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,22548.00107517248,536.8571684564876,2069.6587032741973,3659.00993347168,894.0696716308594,718.1683561721014,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
80.0,17866.134643554688,420.0,6.0,0.0178661346435546,559.7181594961033,559.7181594961033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,1985.1260715060764,10.0,42.0,0.0,0.0,0.0,0.1786613464355468,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,23508.16269883634,559.7181594961033,1985.1260715060764,2214.908599853516,1836.0614776611328,113.45917702383667,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
80.0,21270.9903717041,420.0,6.0,0.0212709903717041,470.1238553190535,470.1238553190535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,2363.443374633789,10.0,42.0,0.0,0.0,0.0,0.212709903717041,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,19745.201923400247,470.1238553190535,2363.443374633789,3422.0218658447266,1763.1053924560547,590.2465808882616,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
80.0,17405.033111572266,420.0,6.0,0.0174050331115722,574.5464507821704,574.5464507821704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,1933.8925679524737,10.0,42.0,0.0,0.0,0.0,0.1740503311157226,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,24130.95093285116,574.5464507821704,1933.8925679524737,2110.9580993652344,1754.9991607666016,122.80420050868008,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
80.0,17468.929290771484,420.0,6.0,0.0174689292907714,572.4449297120241,572.4449297120241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,42.0,42.0,42.0,0.0,420.0,1940.9921434190533,10.0,42.0,0.0,0.0,0.0,0.1746892929077148,10.0,0.0,420.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,24042.68704790501,572.4449297120241,1940.9921434190533,2377.9869079589844,1739.0251159667969,188.6312684011083,0.0,0.0,0.0,0.0,0.0,DoS_UDP_Flood
