dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
9999.0,33366.20330810547,108.0,6.0,0.0333662033081054,59.94089233143739,29.97044616571869,29.97044616571869,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,54.0,54.0,54.0,0.0,108.0,33366.20330810547,2.0,76.36753236814714,0.0,0.0,0.0,0.0667324066162109,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,3236.80818589762,59.94089233143739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor_Exfiltration
9999.0,6939.761434804089,108.0,6.0,0.006939761434804024,288.1943561930341,144.09717809651707,144.09717809651707,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,54.0,54.0,54.0,0.0,108.0,6939.761434804089,2.0,76.36753236814714,0.0,0.0,0.0,0.013879522869608132,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,15562.495234423845,288.1943561930341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor_Exfiltration
9999.0,5477.1564584747875,108.0,6.0,0.00547715645847471,365.1529819614256,182.5764909807128,182.5764909807128,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,54.0,54.0,54.0,0.0,108.0,5477.1564584747875,2.0,76.36753236814714,0.0,0.0,0.0,0.010954312916949503,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,19718.26102591698,365.1529819614256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor_Exfiltration
9999.0,5783.689381687797,108.0,6.0,0.005783689381687793,345.80003879420195,172.90001939710098,172.90001939710098,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,54.0,54.0,54.0,0.0,108.0,5783.689381687797,2.0,76.36753236814714,0.0,0.0,0.0,0.011567378763375586,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,18673.202094886907,345.80003879420195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor_Exfiltration
9999.0,5727.697588503688,108.0,6.0,0.005727697588503651,349.180449163991,174.5902245819955,174.5902245819955,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,54.0,54.0,54.0,0.0,108.0,5727.697588503688,2.0,76.36753236814714,0.0,0.0,0.0,0.011455395177007301,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,18855.744254855512,349.180449163991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor_Exfiltration
9999.0,10880538.049114678,918.0,6.0,10.880538049114678,1.562422734325251,0.9190721966619125,0.6433505376633387,1.0,2.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1209.0,54.0,112.0,71.11764705882354,24.24840807388492,1209.0,680033.6280696674,17.0,99.10403624474635,25.64912820697377,0.0,587.9852941176471,184.96914683494956,10.0,7.0,831.0,378.0,83.1,112.0,54.0,25.64912820697377,54.0,54.0,54.0,0.0,111.11582857642522,1.562422734325251,1208948.6721238531,10270166.13360968,508.9998393741467,3398215.064009501,85031.03622214678,105428.09751258048,2528.377739391383,40518.213398301414,0.7,Backdoor_Exfiltration
9999.0,11088407.561033854,918.0,6.0,11.088407561033854,1.533132688622554,0.901842758013267,0.631289930609287,1.0,2.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1209.0,54.0,112.0,71.11764705882354,24.24840807388492,1209.0,693025.4725646159,17.0,99.10403624474635,25.64912820697377,0.0,587.9852941176471,188.5029285375755,10.0,7.0,831.0,378.0,83.1,112.0,54.0,25.64912820697377,54.0,54.0,54.0,0.0,109.03278944380399,1.533132688622554,1232045.2845593172,10479514.352506438,533.190976322617,3468056.883562321,84645.75634789903,103625.46698270728,2418.7589342512215,40305.037305528596,0.7,Backdoor_Exfiltration
9999.0,18034.25385359333,108.0,6.0,0.01803425385359323,110.90008720750856,55.45004360375428,55.45004360375428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,54.0,54.0,54.0,0.0,108.0,18034.25385359333,2.0,76.36753236814714,0.0,0.0,0.0,0.03606850770718656,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,5988.604709205462,110.90008720750856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor_Exfiltration
9999.0,24213.08328364206,108.0,6.0,0.024213083283642044,82.60043628002661,41.30021814001331,41.30021814001331,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,54.0,54.0,54.0,0.0,108.0,24213.08328364206,2.0,76.36753236814714,0.0,0.0,0.0,0.0484261665672841,1.0,1.0,54.0,54.0,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,4460.423559121437,82.60043628002661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor_Exfiltration
9999.0,10472660.36940037,918.0,6.0,10.472660369400371,1.6232743940531043,0.9548672906194731,0.6684071034336312,1.0,2.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1209.0,54.0,112.0,71.11764705882354,24.24840807388492,1209.0,654541.2730875231,17.0,99.10403624474635,25.64912820697377,0.0,587.9852941176471,178.03522627980627,10.0,7.0,831.0,378.0,83.1,112.0,54.0,25.64912820697377,54.0,54.0,54.0,0.0,115.4434554358943,1.6232743940531043,1163628.9299333745,9853644.523625065,671.2294884770465,3259007.595239074,84929.93193325528,104569.5454926441,6295.508468148339,38615.83939099504,0.7,Backdoor_Exfiltration
